Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Ribosome	10/158	9.955041e-01	9.999950e-01	0	0	4.796470e-01	2.161294e-03	MRPL30;MRPS17;RPL10;RPL14;MRPS2;RPL13;MRPL9;RPL8;MRPL12;MRPL23
KEGG_2021_Human	TNF signaling pathway	6/112	9.957592e-01	9.999950e-01	0	0	4.021313e-01	1.708979e-03	CASP7;MMP3;TRAF1;MMP9;RELA;ICAM1
KEGG_2021_Human	Chemokine signaling pathway	13/192	9.957752e-01	9.999950e-01	0	0	5.152655e-01	2.181507e-03	VAV3;CCL14;NCF1;ROCK2;STAT2;RELA;VAV2;PREX1;PLCB3;GRK5;PLCG2;PTK2B;PLCG1
KEGG_2021_Human	Transcriptional misregulation in cancer	13/192	9.957752e-01	9.999950e-01	0	0	5.152655e-01	2.181507e-03	CDKN1B;ITGAM;HPGD;MMP3;PRCC;ASPSCR1;JMJD1C;TRAF1;MMP9;RELA;PML;FUT8;H3C14
KEGG_2021_Human	JAK-STAT signaling pathway	10/162	9.967080e-01	9.999950e-01	0	0	4.669173e-01	1.539642e-03	GH1;CSH1;STAT2;EP300;AOX1;IL12A;PRL;IL7R;EGFR;GFAP
KEGG_2021_Human	Pancreatic cancer	3/76	9.968839e-01	9.999950e-01	0	0	2.921538e-01	9.118084e-04	EGFR;RELA;PLD2
KEGG_2021_Human	Basal transcription factors	1/45	9.972938e-01	9.999950e-01	0	0	1.617065e-01	4.382037e-04	ERCC2
KEGG_2021_Human	Cell cycle	6/124	9.985894e-01	9.999950e-01	0	0	3.609879e-01	5.095532e-04	CDKN1B;PRKDC;MCM3;EP300;MCM4;MCM5
KEGG_2021_Human	Gastric cancer	8/149	9.986121e-01	9.999950e-01	0	0	4.026009e-01	5.591405e-04	WNT6;MAP2K2;ABCB1;CDKN1B;MUC2;CTNNA3;CDH17;EGFR
KEGG_2021_Human	Alcoholism	11/186	9.987792e-01	9.999950e-01	0	0	4.456980e-01	5.444273e-04	DDC;CALML5;H3C14;H2BC21;GNAS;H2BS1;GRIN2C;SLC18A1;H4C6;CAMKK1;CAMKK2
KEGG_2021_Human	Melanoma	2/72	9.991359e-01	9.999950e-01	0	0	2.030687e-01	1.755403e-04	MAP2K2;EGFR
KEGG_2021_Human	GABAergic synapse	3/89	9.992459e-01	9.999950e-01	0	0	2.478065e-01	1.869513e-04	CACNA1A;ABAT;CACNA1S
KEGG_2021_Human	Toll-like receptor signaling pathway	4/104	9.992772e-01	9.999950e-01	0	0	2.840391e-01	2.053642e-04	MAP2K2;IL12A;IRAK4;RELA
KEGG_2021_Human	Spliceosome	7/150	9.995872e-01	9.999950e-01	0	0	3.471673e-01	1.433415e-04	RBMXL3;RBMXL2;HSPA6;ACIN1;HNRNPC;SLU7;HSPA1B
KEGG_2021_Human	Basal cell carcinoma	1/63	9.997442e-01	9.999950e-01	0	0	1.146414e-01	2.933281e-05	WNT6
KEGG_2021_Human	MicroRNAs in cancer	20/310	9.997740e-01	9.999950e-01	0	0	4.875636e-01	1.101787e-04	ABCB1;CDKN1B;TNXB;MAP2K2;IRS1;TNC;MMP9;THBS1;SERPINB5;EGFR;EFNA1;TNN;PLCG2;PDCD4;CYP1B1;EP300;TNR;PLCG1;ITGA5;VIM
KEGG_2021_Human	Taste transduction	2/86	9.998365e-01	9.999950e-01	0	0	1.690883e-01	2.764770e-05	PLCB3;CACNA1A
KEGG_2021_Human	Wnt signaling pathway	7/166	9.999073e-01	9.999950e-01	0	0	3.119451e-01	2.892381e-05	WNT6;PLCB3;CTBP2;ROCK2;SERPINF1;EP300;GPC4
KEGG_2021_Human	MAPK signaling pathway	17/294	9.999377e-01	9.999950e-01	0	0	4.336726e-01	2.703443e-05	PLA2G4F;MAP2K2;HSPA6;PLA2G4C;CACNA1A;IRAK4;EGFR;RELA;EFNA1;RPS6KA1;KDR;FLNA;FLNB;MAPT;FLNC;CACNA1S;HSPA1B
KEGG_2021_Human	Signaling pathways regulating pluripotency of stem cells	5/143	9.999420e-01	9.999950e-01	0	0	2.568258e-01	1.490048e-05	WNT6;MAP2K2;RIF1;SMARCAD1;TBX3
KEGG_2021_Human	Cholinergic synapse	3/113	9.999469e-01	9.999950e-01	0	0	1.934732e-01	1.028138e-05	PLCB3;CACNA1A;CACNA1S
KEGG_2021_Human	Oocyte meiosis	4/129	9.999473e-01	9.999950e-01	0	0	2.269055e-01	1.195167e-05	SLK;CALML5;RPS6KA1;PPP2R5A
KEGG_2021_Human	Progesterone-mediated oocyte maturation	2/100	9.999674e-01	9.999950e-01	0	0	1.448166e-01	4.715511e-06	STK10;RPS6KA1
KEGG_2021_Human	Herpes simplex virus 1 infection	34/498	9.999757e-01	9.999950e-01	0	0	5.157702e-01	1.254042e-05	ZNF793;RNASEL;SP100;CGAS;RELA;C3;IFIH1;C5;HLA-DMB;IL12A;HLA-DQA1;HLA-DPA1;EIF2B5;EIF2B4;HLA-DRB5;DDX58;STAT2;EIF2AK3;HLA-B;TAP1;HLA-C;TSC1;EIF2AK4;HLA-A;IRAK4;PML;HCFC1;MAVS;STING1;HLA-DPB1;ITGA5;HLA-DRB1;ZNF773;HLA-DQB1
KEGG_2021_Human	Neuroactive ligand-receptor interaction	19/341	9.999861e-01	9.999950e-01	0	0	4.162101e-01	5.786311e-06	CSH1;LHB;FPR1;PLG;PRL;GRIN2C;F2;NTS;AGT;TSHR;GIP;C3;P2RX7;GH1;C5;CTSG;GHRL;INSL3;PRSS2
KEGG_2021_Human	Breast cancer	4/147	9.999895e-01	9.999950e-01	0	0	1.981390e-01	2.089966e-06	WNT6;MAP2K2;EGFR;DLL3
KEGG_2021_Human	Olfactory transduction	3/440	9.999945e-01	9.999950e-01	0	0	4.778669e-02	2.650874e-07	CALML5;OR52E2;PRKG1
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	9.999946e-01	9.999950e-01	0	0	7.164364e-02	3.858965e-07	CCL14
KEGG_2021_Human	Cytokine-cytokine receptor interaction	10/295	9.999950e-01	9.999950e-01	0	0	2.471178e-01	1.224071e-06	CCL14;GH1;IL1RL1;GDF15;CSH1;CD27;IL12A;PRL;TNFRSF11A;IL7R
