Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GWAS_Catalog_2023	Di-n-butyl Phthalate Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Diazinon Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Dicofol Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Dieldrin Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (Expo High)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Environmental Pollutants Exposure (Expo Low)	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Age-related Macular Degeneration	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNXB
GWAS_Catalog_2023	Nickel Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Cobalt Levels	1/35	1.030550e-01	1.603361e-01	0	0	9.596914e+00	2.180891e+01	TNS1
GWAS_Catalog_2023	Vertex-wise Sulcal Depth	4/576	1.032498e-01	1.603361e-01	0	0	2.334941e+00	5.301725e+00	AKAP12;TG;LAMA2;LAMC3
GWAS_Catalog_2023	Free Cholesterol To Total Lipids Ratio In Large VLDL	1/36	1.058404e-01	1.629464e-01	0	0	9.322248e+00	2.093612e+01	HLA-DQB1
GWAS_Catalog_2023	Pelvic Organ Prolapse	1/36	1.058404e-01	1.629464e-01	0	0	9.322248e+00	2.093612e+01	LAMA5
GWAS_Catalog_2023	Gastric Cancer	1/36	1.058404e-01	1.629464e-01	0	0	9.322248e+00	2.093612e+01	HLA-C
GWAS_Catalog_2023	Cholesteryl Ester Levels In Medium LDL	1/36	1.058404e-01	1.629464e-01	0	0	9.322248e+00	2.093612e+01	HLA-B
GWAS_Catalog_2023	Hemoglobin Levels	3/368	1.059780e-01	1.629464e-01	0	0	2.726678e+00	6.120093e+00	SPTA1;TNXB;HLA-B
GWAS_Catalog_2023	Whole Brain Restricted Directional Diffusion (Multivariate Analysis)	2/180	1.074068e-01	1.648175e-01	0	0	3.700375e+00	8.256023e+00	HSPG2;PLEC
GWAS_Catalog_2023	Concentration Of Medium LDL Particles	1/37	1.086173e-01	1.656947e-01	0	0	9.062842e+00	2.011882e+01	HLA-B
GWAS_Catalog_2023	Myopia (Pathological)	1/37	1.086173e-01	1.656947e-01	0	0	9.062842e+00	2.011882e+01	TACC2
GWAS_Catalog_2023	Triglyceride Levels In Large HDL	1/37	1.086173e-01	1.656947e-01	0	0	9.062842e+00	2.011882e+01	RRBP1
GWAS_Catalog_2023	Waist-to-hip Ratio Adjusted For BMI (Adjusted For Smoking Behaviour)	1/38	1.113857e-01	1.685955e-01	0	0	8.817457e+00	1.935217e+01	HLA-C
GWAS_Catalog_2023	Skin Cancer	1/38	1.113857e-01	1.685955e-01	0	0	8.817457e+00	1.935217e+01	HLA-B
GWAS_Catalog_2023	Cholesteryl Ester Levels In Small LDL	1/38	1.113857e-01	1.685955e-01	0	0	8.817457e+00	1.935217e+01	HLA-B
GWAS_Catalog_2023	Phospholipids To Total Lipids Ratio In Very Large VLDL	1/38	1.113857e-01	1.685955e-01	0	0	8.817457e+00	1.935217e+01	HLA-DQB1
GWAS_Catalog_2023	Graves' Disease	1/39	1.141457e-01	1.721034e-01	0	0	8.584987e+00	1.863182e+01	TG
GWAS_Catalog_2023	Cutaneous Melanoma (MTAG)	1/39	1.141457e-01	1.721034e-01	0	0	8.584987e+00	1.863182e+01	AKAP12
GWAS_Catalog_2023	Ocular Sarcoidosis	1/40	1.168972e-01	1.759110e-01	0	0	8.364439e+00	1.795394e+01	HLA-DQB1
GWAS_Catalog_2023	Depression	2/190	1.174315e-01	1.763740e-01	0	0	3.501773e+00	7.500447e+00	TNC;SYNE2
GWAS_Catalog_2023	Total Cholesterol Levels	5/843	1.198433e-01	1.796494e-01	0	0	1.999330e+00	4.241720e+00	SPTA1;RRBP1;SYNE2;HLA-DQB1;PLEC
GWAS_Catalog_2023	Eosinophil Percentage Of White Cells	3/390	1.204790e-01	1.802551e-01	0	0	2.568782e+00	5.436262e+00	TG;RRBP1;HLA-DQB1
GWAS_Catalog_2023	Free Cholesterol Levels In LDL	1/42	1.223750e-01	1.827404e-01	0	0	7.955618e+00	1.671209e+01	HLA-B
GWAS_Catalog_2023	Non-HDL Cholesterol Levels	3/396	1.245572e-01	1.836394e-01	0	0	2.528788e+00	5.267440e+00	SPTA1;SYNE2;HLA-DQB1
GWAS_Catalog_2023	Body Fat Mass	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	PRUNE2
GWAS_Catalog_2023	Velopharyngeal Dysfunction	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	PPL
GWAS_Catalog_2023	Cholesterol Levels In Very Small VLDL	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	HLA-B
GWAS_Catalog_2023	Bone Mineral Density (Hip)	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	TTN
GWAS_Catalog_2023	Arthritis (Juvenile Idiopathic)	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	LAMA2
GWAS_Catalog_2023	Free Cholesterol Levels In Small HDL	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	HLA-B
GWAS_Catalog_2023	Total Cholesterol Minus HDL-C Levels	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	HLA-B
GWAS_Catalog_2023	Psoriatic Arthritis	1/43	1.251014e-01	1.836394e-01	0	0	7.765808e+00	1.614225e+01	TNXB
GWAS_Catalog_2023	S-7-hydroxywarfarin Levels	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	TACC2
GWAS_Catalog_2023	Bilateral Cleft Lip	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	SYNE1
GWAS_Catalog_2023	Cholesteryl Ester Levels In Very Small VLDL	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	HLA-DQB1
GWAS_Catalog_2023	Total Phospholipid Levels In Lipoprotein Particles	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	HLA-B
GWAS_Catalog_2023	Cholesteryl Ester Levels In Medium VLDL	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	HLA-B
GWAS_Catalog_2023	Remnant Cholesterol (non-HDL, non-LDL -Cholesterol)	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	HLA-B
GWAS_Catalog_2023	Phospholipid Levels In Small HDL	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	RRBP1
GWAS_Catalog_2023	Autism Spectrum Disorder, Attention Deficit-Hyperactivity Disorder, Bipolar Disorder, Major Depressive Disorder, And Schizophrenia (Combined)	1/44	1.278194e-01	1.848392e-01	0	0	7.584827e+00	1.560303e+01	SYNE1
GWAS_Catalog_2023	Whole Brain Restricted Isotropic Diffusion (Multivariate Analysis)	2/202	1.297597e-01	1.859920e-01	0	0	3.289667e+00	6.717733e+00	IQGAP2;PLEC
GWAS_Catalog_2023	Corneal Astigmatism	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	LMO7
GWAS_Catalog_2023	Low Myopia	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	LAMA2
GWAS_Catalog_2023	Concentration Of Large LDL Particles	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	HLA-B
GWAS_Catalog_2023	Serum Metabolite Concentrations In Chronic Kidney Disease	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	SYNE2
GWAS_Catalog_2023	Cholesterol Levels In Medium VLDL	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	HLA-B
GWAS_Catalog_2023	Pulmonary Function	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	TNS1
GWAS_Catalog_2023	Feeling Worry	1/45	1.305291e-01	1.859920e-01	0	0	7.412072e+00	1.509216e+01	TNXB
GWAS_Catalog_2023	Free Cholesterol Levels In Very Small VLDL	1/46	1.332305e-01	1.884606e-01	0	0	7.246995e+00	1.460758e+01	HLA-B
GWAS_Catalog_2023	Trunk Fat Mass	1/46	1.332305e-01	1.884606e-01	0	0	7.246995e+00	1.460758e+01	PRUNE2
GWAS_Catalog_2023	Total Omega-6 Fatty Acid Levels	1/46	1.332305e-01	1.884606e-01	0	0	7.246995e+00	1.460758e+01	HLA-DQB1
GWAS_Catalog_2023	Concentration Of LDL Particles	1/46	1.332305e-01	1.884606e-01	0	0	7.246995e+00	1.460758e+01	HLA-B
GWAS_Catalog_2023	Cholesteryl Ester Levels In IDL	1/47	1.359237e-01	1.915736e-01	0	0	7.089095e+00	1.414743e+01	HLA-B
GWAS_Catalog_2023	Phosphoglycerides Levels	1/47	1.359237e-01	1.915736e-01	0	0	7.089095e+00	1.414743e+01	HLA-B
GWAS_Catalog_2023	Severe COVID-19 Infection	3/415	1.377982e-01	1.932572e-01	0	0	2.409824e+00	4.776186e+00	TG;COL6A3;DMD
GWAS_Catalog_2023	Ebbinghaus Illusion (Overestimation)	1/48	1.386087e-01	1.932572e-01	0	0	6.937914e+00	1.371002e+01	HLA-B
GWAS_Catalog_2023	Cholesterol Levels In IDL	1/48	1.386087e-01	1.932572e-01	0	0	6.937914e+00	1.371002e+01	HLA-B
GWAS_Catalog_2023	Venous Thromboembolism Adjusted For Sickle Cell Variant rs77121243-T	1/48	1.386087e-01	1.932572e-01	0	0	6.937914e+00	1.371002e+01	IQGAP2
GWAS_Catalog_2023	Phospholipid Levels In IDL	1/48	1.386087e-01	1.932572e-01	0	0	6.937914e+00	1.371002e+01	HLA-B
GWAS_Catalog_2023	Phospholipid Levels In Medium VLDL	1/48	1.386087e-01	1.932572e-01	0	0	6.937914e+00	1.371002e+01	HLA-B
GWAS_Catalog_2023	Cholesteryl Ester Levels In VLDL	1/49	1.412854e-01	1.956101e-01	0	0	6.793033e+00	1.329378e+01	HLA-B
GWAS_Catalog_2023	Concentration Of Medium VLDL Particles	1/49	1.412854e-01	1.956101e-01	0	0	6.793033e+00	1.329378e+01	HLA-B
GWAS_Catalog_2023	Free Cholesterol Levels In Small VLDL	1/49	1.412854e-01	1.956101e-01	0	0	6.793033e+00	1.329378e+01	HLA-B
GWAS_Catalog_2023	Blood Protein Levels	5/890	1.413019e-01	1.956101e-01	0	0	1.888492e+00	3.695509e+00	GSN;TNXB;GAA;TNC;HLA-B
GWAS_Catalog_2023	Bilirubin Levels	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	SPTA1
GWAS_Catalog_2023	Endometriosis (MTAG)	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	SYNE1
GWAS_Catalog_2023	Concentration Of Small LDL Particles	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	HLA-B
GWAS_Catalog_2023	Total Lipid Levels In Medium HDL	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	RRBP1
GWAS_Catalog_2023	Free Cholesterol Levels In Medium VLDL	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	HLA-B
GWAS_Catalog_2023	Free Cholesterol To Total Lipids Ratio In Very Large VLDL	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	HLA-B
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Very Large VLDL	1/50	1.439539e-01	1.968298e-01	0	0	6.654065e+00	1.289732e+01	HLA-B
GWAS_Catalog_2023	Bipolar Disorder	2/217	1.455717e-01	1.980312e-01	0	0	3.057829e+00	5.892701e+00	PLEC;SYNE1
GWAS_Catalog_2023	Hip Circumference Adjusted For BMI	5/900	1.460772e-01	1.980312e-01	0	0	1.866412e+00	3.590267e+00	TNXB;HLA-B;HLA-C;HLA-DQB1;SYNE1
GWAS_Catalog_2023	Ischemic Stroke	1/51	1.466143e-01	1.980312e-01	0	0	6.520656e+00	1.251933e+01	COL6A3
GWAS_Catalog_2023	Total Cholines Levels	1/51	1.466143e-01	1.980312e-01	0	0	6.520656e+00	1.251933e+01	HLA-B
GWAS_Catalog_2023	Total Lipid Levels In Lipoprotein Particles	1/51	1.466143e-01	1.980312e-01	0	0	6.520656e+00	1.251933e+01	HLA-B
GWAS_Catalog_2023	Free Cholesterol Levels In Large LDL	1/51	1.466143e-01	1.980312e-01	0	0	6.520656e+00	1.251933e+01	HLA-B
GWAS_Catalog_2023	Free Cholesterol Levels In IDL	1/51	1.466143e-01	1.980312e-01	0	0	6.520656e+00	1.251933e+01	HLA-B
GWAS_Catalog_2023	Cognitive Empathy	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	MYLK
GWAS_Catalog_2023	Polyunsaturated Fatty Acid Levels	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	HLA-B
GWAS_Catalog_2023	Tea Consumption	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	LAMA2
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Medium LDL	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	SYNE2
GWAS_Catalog_2023	Total Lipid Levels In Medium VLDL	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	HLA-B
GWAS_Catalog_2023	Mouth Ulcers	1/52	1.492666e-01	1.995351e-01	0	0	6.392478e+00	1.215863e+01	TNXB
GWAS_Catalog_2023	Phospholipid Levels In HDL	1/53	1.519107e-01	2.016835e-01	0	0	6.269231e+00	1.181413e+01	RRBP1
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Small LDL	1/53	1.519107e-01	2.016835e-01	0	0	6.269231e+00	1.181413e+01	SYNE2
GWAS_Catalog_2023	Cortical Thickness (MOSTest)	1/53	1.519107e-01	2.016835e-01	0	0	6.269231e+00	1.181413e+01	LAMC3
GWAS_Catalog_2023	Omega-6 Fatty Acid Levels	1/53	1.519107e-01	2.016835e-01	0	0	6.269231e+00	1.181413e+01	HLA-B
GWAS_Catalog_2023	Cholesterol Levels In Medium HDL	1/54	1.545468e-01	2.038033e-01	0	0	6.150634e+00	1.148482e+01	RRBP1
GWAS_Catalog_2023	RS-warfarin Levels	1/54	1.545468e-01	2.038033e-01	0	0	6.150634e+00	1.148482e+01	IQGAP2
GWAS_Catalog_2023	Concentration Of Medium HDL Particles	1/54	1.545468e-01	2.038033e-01	0	0	6.150634e+00	1.148482e+01	RRBP1
GWAS_Catalog_2023	Hearing Loss	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	LMO7
GWAS_Catalog_2023	Itch Intensity From Mosquito Bite	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	HLA-B
GWAS_Catalog_2023	Phospholipids To Total Lipids Ratio In Large VLDL	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	SYNE2
GWAS_Catalog_2023	High-sensitivity Cardiac Troponin T Levels	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	SYNPO2
GWAS_Catalog_2023	Phosphatidylcholine Levels	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	HLA-B
GWAS_Catalog_2023	Sphingomyelin Levels	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	SYNE2
GWAS_Catalog_2023	Cholesteryl Ester Levels In Medium HDL	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	RRBP1
GWAS_Catalog_2023	Cholesteryl Esters To Total Lipids Ratio In IDL	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	SYNE2
GWAS_Catalog_2023	Hodgkin's Lymphoma	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	FCGBP
GWAS_Catalog_2023	Free Cholesterol Levels In Medium HDL	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	RRBP1
GWAS_Catalog_2023	Phospholipid Levels In Medium HDL	1/55	1.571748e-01	2.038033e-01	0	0	6.036430e+00	1.116979e+01	RRBP1
GWAS_Catalog_2023	Spatial QRS-T Angle	1/56	1.597947e-01	2.054881e-01	0	0	5.926379e+00	1.086818e+01	TTN
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Large LDL	1/56	1.597947e-01	2.054881e-01	0	0	5.926379e+00	1.086818e+01	SYNE2
GWAS_Catalog_2023	Free Cholesterol To Total Lipids Ratio In Small LDL	1/56	1.597947e-01	2.054881e-01	0	0	5.926379e+00	1.086818e+01	SYNE2
GWAS_Catalog_2023	Sunburns	1/56	1.597947e-01	2.054881e-01	0	0	5.926379e+00	1.086818e+01	FLG
GWAS_Catalog_2023	Cholesterol To Total Lipids Ratio In Very Large VLDL	1/56	1.597947e-01	2.054881e-01	0	0	5.926379e+00	1.086818e+01	HLA-B
GWAS_Catalog_2023	Neutrophil Count	4/681	1.602157e-01	2.056895e-01	0	0	1.962105e+00	3.593073e+00	AKAP12;TNXB;PRUNE2;HLA-DQB1
GWAS_Catalog_2023	Hyperopia	1/57	1.624067e-01	2.078165e-01	0	0	5.820258e+00	1.057920e+01	LAMA2
GWAS_Catalog_2023	Fibrinogen Levels	1/57	1.624067e-01	2.078165e-01	0	0	5.820258e+00	1.057920e+01	PLEC
GWAS_Catalog_2023	LDL Cholesterol	2/233	1.628555e-01	2.080485e-01	0	0	2.843723e+00	5.161051e+00	SYNE2;PLEC
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Small VLDL	1/58	1.650106e-01	2.101118e-01	0	0	5.717860e+00	1.030213e+01	HLA-B
GWAS_Catalog_2023	Phospholipids To Total Lipids Ratio In Small VLDL	1/58	1.650106e-01	2.101118e-01	0	0	5.717860e+00	1.030213e+01	HLA-B
GWAS_Catalog_2023	Metabolite Levels	5/940	1.658688e-01	2.108593e-01	0	0	1.782813e+00	3.202927e+00	TG;TNXB;DMD;TACC2;SYNE2
GWAS_Catalog_2023	Age-related Hearing Impairment	1/59	1.676066e-01	2.113419e-01	0	0	5.618994e+00	1.003628e+01	LMO7
GWAS_Catalog_2023	Cholesterol To Total Lipids Ratio In Small VLDL	1/59	1.676066e-01	2.113419e-01	0	0	5.618994e+00	1.003628e+01	HLA-B
GWAS_Catalog_2023	Vitiligo	1/59	1.676066e-01	2.113419e-01	0	0	5.618994e+00	1.003628e+01	TG
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Small HDL	1/59	1.676066e-01	2.113419e-01	0	0	5.618994e+00	1.003628e+01	SYNE2
GWAS_Catalog_2023	Free Cholesterol Levels In Very Large HDL	1/59	1.676066e-01	2.113419e-01	0	0	5.618994e+00	1.003628e+01	HLA-B
GWAS_Catalog_2023	Allergic Rhinitis	1/61	1.727748e-01	2.168045e-01	0	0	5.431148e+00	9.535825e+00	HLA-B
GWAS_Catalog_2023	Triglyceride Levels In Very Small VLDL	1/61	1.727748e-01	2.168045e-01	0	0	5.431148e+00	9.535825e+00	SYNE2
GWAS_Catalog_2023	COVID-19 (Hospitalized Vs Tested, Not Hospitalized)	1/61	1.727748e-01	2.168045e-01	0	0	5.431148e+00	9.535825e+00	DMD
GWAS_Catalog_2023	Brain Morphology (MOSTest)	3/463	1.732245e-01	2.170187e-01	0	0	2.153058e+00	3.774671e+00	TACC2;PLEC;TNS1
GWAS_Catalog_2023	White Matter Microstructure (Mean Diusivities)	1/62	1.753471e-01	2.186218e-01	0	0	5.341844e+00	9.300086e+00	PLEC
GWAS_Catalog_2023	Triglyceride Levels In Small LDL	1/62	1.753471e-01	2.186218e-01	0	0	5.341844e+00	9.300086e+00	SYNE2
GWAS_Catalog_2023	Gallstone Disease	1/62	1.753471e-01	2.186218e-01	0	0	5.341844e+00	9.300086e+00	MUC5AC
GWAS_Catalog_2023	Breast Cancer	3/469	1.778279e-01	2.197065e-01	0	0	2.124682e+00	3.669196e+00	DMD;TACC2;TNS1
GWAS_Catalog_2023	Cholesterol To Total Lipids Ratio In Very Small VLDL	1/63	1.779114e-01	2.197065e-01	0	0	5.255420e+00	9.073323e+00	SYNE2
GWAS_Catalog_2023	Triglyceride Levels In Large LDL	1/63	1.779114e-01	2.197065e-01	0	0	5.255420e+00	9.073323e+00	SYNE2
GWAS_Catalog_2023	Tuberculosis	1/63	1.779114e-01	2.197065e-01	0	0	5.255420e+00	9.073323e+00	HLA-DRB5
GWAS_Catalog_2023	Cognitive Function	1/63	1.779114e-01	2.197065e-01	0	0	5.255420e+00	9.073323e+00	MYH11
GWAS_Catalog_2023	Triglyceride Levels In IDL	1/63	1.779114e-01	2.197065e-01	0	0	5.255420e+00	9.073323e+00	SYNE2
GWAS_Catalog_2023	QT Interval	2/247	1.782709e-01	2.198016e-01	0	0	2.679320e+00	4.620355e+00	NRAP;TTN
GWAS_Catalog_2023	High-sensitivity Cardiac Troponin I Concentration	1/64	1.804680e-01	2.218074e-01	0	0	5.171741e+00	8.855065e+00	MYLK
GWAS_Catalog_2023	Free Cholesterol To Total Lipids Ratio In Small VLDL	1/64	1.804680e-01	2.218074e-01	0	0	5.171741e+00	8.855065e+00	HLA-B
GWAS_Catalog_2023	Free Cholesterol To Total Lipids Ratio In Medium LDL	1/65	1.830167e-01	2.242314e-01	0	0	5.090676e+00	8.644875e+00	SYNE2
GWAS_Catalog_2023	Triglycerides To Total Lipids Ratio In Very Small VLDL	1/65	1.830167e-01	2.242314e-01	0	0	5.090676e+00	8.644875e+00	HLA-B
GWAS_Catalog_2023	Central Corneal Thickness	1/66	1.855576e-01	2.266307e-01	0	0	5.012106e+00	8.442342e+00	COL6A2
GWAS_Catalog_2023	Triglyceride Levels In Medium LDL	1/66	1.855576e-01	2.266307e-01	0	0	5.012106e+00	8.442342e+00	SYNE2
GWAS_Catalog_2023	Type 2 Diabetes (Adjusted For BMI)	1/67	1.880907e-01	2.286477e-01	0	0	4.935917e+00	8.247083e+00	TACC2
GWAS_Catalog_2023	Vitamin D Levels	1/67	1.880907e-01	2.286477e-01	0	0	4.935917e+00	8.247083e+00	FLG
GWAS_Catalog_2023	White Blood Cell Count (Basophil)	1/67	1.880907e-01	2.286477e-01	0	0	4.935917e+00	8.247083e+00	HLA-B
GWAS_Catalog_2023	Prostate Cancer	2/257	1.894200e-01	2.299045e-01	0	0	2.572941e+00	4.280830e+00	PDLIM5;SYNE2
GWAS_Catalog_2023	Lung Cancer In Ever Smokers	1/68	1.906161e-01	2.309958e-01	0	0	4.862001e+00	8.058738e+00	TNXB
GWAS_Catalog_2023	Cholesteryl Esters To Total Lipids Ratio In Very Small VLDL	1/69	1.931337e-01	2.336828e-01	0	0	4.790260e+00	7.876973e+00	SYNE2
GWAS_Catalog_2023	Mean Arterial Pressure	2/261	1.939074e-01	2.342546e-01	0	0	2.532690e+00	4.154560e+00	PPL;TNS1
GWAS_Catalog_2023	Schizophrenia	5/996	1.952864e-01	2.355548e-01	0	0	1.677112e+00	2.739206e+00	TNXB;DMD;TACC2;HLA-DQB1;SYNE1
GWAS_Catalog_2023	Triglyceride Levels In LDL	1/70	1.956436e-01	2.356204e-01	0	0	4.720599e+00	7.701470e+00	SYNE2
GWAS_Catalog_2023	Autoimmune Thyroid Disease	1/71	1.981459e-01	2.378463e-01	0	0	4.652927e+00	7.531934e+00	TG
GWAS_Catalog_2023	Gut Microbiota (Bacterial Taxa, Rank Normal Transformation Method)	1/71	1.981459e-01	2.378463e-01	0	0	4.652927e+00	7.531934e+00	LAMA2
GWAS_Catalog_2023	Reaction Time	2/265	1.984090e-01	2.378463e-01	0	0	2.493663e+00	4.033312e+00	TACC2;IQGAP2
GWAS_Catalog_2023	Depressive Symptoms (MTAG)	1/73	2.031275e-01	2.423822e-01	0	0	4.523224e+00	7.209664e+00	SYNE2
GWAS_Catalog_2023	Colorectal Cancer Or Advanced Adenoma	1/73	2.031275e-01	2.423822e-01	0	0	4.523224e+00	7.209664e+00	LAMA5
GWAS_Catalog_2023	Bipolar Disorder And Schizophrenia	1/73	2.031275e-01	2.423822e-01	0	0	4.523224e+00	7.209664e+00	DMD
GWAS_Catalog_2023	Educational Attainment (MTAG)	4/753	2.047558e-01	2.439511e-01	0	0	1.766862e+00	2.802131e+00	TNXB;LAMA2;SYNE2;MYLK
GWAS_Catalog_2023	COVID-19 (Hospitalized Vs Not Hospitalized)	1/74	2.056068e-01	2.445904e-01	0	0	4.461038e+00	7.056423e+00	DMD
GWAS_Catalog_2023	Direct Bilirubin Levels	1/76	2.105428e-01	2.489396e-01	0	0	4.341639e+00	6.764563e+00	SPTA1
GWAS_Catalog_2023	Myopia (Age Of Diagnosis)	1/76	2.105428e-01	2.489396e-01	0	0	4.341639e+00	6.764563e+00	LAMA2
GWAS_Catalog_2023	Myopia	1/76	2.105428e-01	2.489396e-01	0	0	4.341639e+00	6.764563e+00	LAMA2
GWAS_Catalog_2023	Basal Cell Carcinoma	1/76	2.105428e-01	2.489396e-01	0	0	4.341639e+00	6.764563e+00	HLA-B
GWAS_Catalog_2023	Lifetime Smoking	1/78	2.154486e-01	2.543535e-01	0	0	4.228444e+00	6.490801e+00	NRAP
GWAS_Catalog_2023	White Matter Microstructure (Radial Diusivities)	1/79	2.178902e-01	2.568463e-01	0	0	4.174023e+00	6.360226e+00	PLEC
GWAS_Catalog_2023	Triglyceride Levels	4/774	2.184069e-01	2.570659e-01	0	0	1.716794e+00	2.611922e+00	HLA-DRB5;MYH11;SYNE2;HLA-DQB1
GWAS_Catalog_2023	Chronic Kidney Disease	1/80	2.203243e-01	2.585405e-01	0	0	4.120979e+00	6.233618e+00	COL6A3
GWAS_Catalog_2023	Respiratory Diseases	1/80	2.203243e-01	2.585405e-01	0	0	4.120979e+00	6.233618e+00	FLG
GWAS_Catalog_2023	Node-level Brain Connectivity (Multivariate Analysis)	1/83	2.275822e-01	2.662540e-01	0	0	3.969612e+00	5.875995e+00	PLEC
GWAS_Catalog_2023	Cancer	1/83	2.275822e-01	2.662540e-01	0	0	3.969612e+00	5.875995e+00	HLA-DQB1
GWAS_Catalog_2023	Mean Corpuscular Hemoglobin Concentration	2/291	2.279500e-01	2.662840e-01	0	0	2.266321e+00	3.351047e+00	SPTA1;HLA-B
GWAS_Catalog_2023	White Blood Cell Count	5/1056	2.287187e-01	2.667814e-01	0	0	1.576360e+00	2.325544e+00	SPTA1;TNXB;PRUNE2;HLA-B;HLA-C
GWAS_Catalog_2023	LDL (Standard GWA)	1/86	2.347735e-01	2.734338e-01	0	0	3.828930e+00	5.548632e+00	PLEC
GWAS_Catalog_2023	Life Satisfaction	1/87	2.371559e-01	2.757957e-01	0	0	3.784217e+00	5.445629e+00	TNXB
GWAS_Catalog_2023	Mean Spheric Corpuscular Volume	3/545	2.387091e-01	2.764914e-01	0	0	1.819626e+00	2.606632e+00	SPTA1;TNXB;IQGAP2
GWAS_Catalog_2023	Brain Shape (Segment 1)	1/88	2.395311e-01	2.764914e-01	0	0	3.740531e+00	5.345489e+00	PDLIM5
